Symbol,Name,Last,Change,%Chg,Open,High,Low,Volume,Time
ATRA,"Atara Biotherap",34.45,-1.48,-4.12%,35.76,35.76,34.23,342200,01/28/19
ATRC,"Atricure Inc",29.72,-1.35,-4.35%,31.1,31.1,29.67,155400,01/28/19
ATRI,"Atrion Corp",774.41,-5.59,-0.72%,777.83,782.59,769.99,5600,01/28/19
ATRO,"Astronics Cp",30.47,-0.14,-0.46%,30.36,30.75,29.97,51600,01/28/19
ATRS,"Antares Pharma",3,-0.06,-1.96%,3.07,3.07,2.93,549600,01/28/19
ATSG,"Air Transport",23.73,-0.39,-1.62%,23.93,24,23.52,301800,01/28/19
ATU,"Actuant Corp",22.11,-0.17,-0.76%,22.71,22.71,21.95,318000,01/28/19
ATVI,"Activision Blizzard",46.74,-1.06,-2.22%,47,47.22,45.96,8807101,01/28/19
AUBN,"Auburn Natl Bncp I",33.52,0.36,+1.09%,33.59,33.63,33,2700,01/28/19
AVA,"Avista Corp",40.99,-0.02,-0.05%,41.01,41.19,40.86,578300,01/28/19
AVAV,"Aerovironment Inc",76.16,-2.54,-3.23%,78,78.39,75.82,182100,01/28/19
AVB,"Avalonbay Communities",188.84,2.19,+1.17%,186.26,188.96,185.51,693000,01/28/19
AVD,"American Vanguard Corp",17.17,-0.2,-1.15%,17.17,17.35,16.99,52600,01/28/19
AVEO,"Aveo Pharmaceuticals",1.76,-0.05,-2.76%,1.78,1.85,1.72,765000,01/28/19
AVGO,"Broadcom Ltd",267.62,-0.32,-0.12%,261.56,268.85,258.65,3132000,01/28/19
AVID,"Avid Tech Inc",4.53,-0.08,-1.74%,4.57,4.59,4.37,139400,01/28/19
AVLR,"Avalara Inc",39.76,-1.04,-2.55%,40.37,40.37,39.46,488600,01/28/19
AVNS,"Avanos Medical Inc",44.18,-1.13,-2.49%,44.83,45.14,43.95,206600,01/28/19
AVRO,"Avrobio Inc. Common Stock",12.5,-0.21,-1.65%,12.7,12.75,11.85,111200,01/28/19
AVT,"Avnet Inc",40.74,-0.3,-0.73%,40.41,40.82,39.98,1125100,01/28/19
AVX,"Avx Corp",17.57,-0.08,-0.45%,17.43,17.83,17.15,454800,01/28/19
AVY,"Avery Dennison Corp",97.84,0.64,+0.66%,96.78,97.86,96.4,589700,01/28/19
AVYA,"Avaya Holdings Corp",16.66,0.45,+2.78%,15.9,16.67,15.79,966200,01/28/19
AWI,"Armstrong World Industries Inc",66.38,0.32,+0.48%,65.53,66.63,65.4,402000,01/28/19
AWK,"American Water Works",93.02,-0.25,-0.27%,93.34,93.67,92.36,529800,01/28/19
AWR,"American States Water Company",65.18,-0.43,-0.66%,65.47,65.8,64.54,127400,01/28/19
AX,"Axos Financial Inc.",28.5,0.39,+1.39%,28.12,28.72,28.05,757500,01/28/19
AXAS,"Abraxas Petro Corp",1.19,-0.07,-5.56%,1.23,1.23,1.16,771900,01/28/19
AXDX,"Accelerate Diagnosti",20.08,1.15,+6.08%,18.87,20.33,18.43,581600,01/28/19
AXE,"Anixter International Inc",60.72,-0.52,-0.85%,60.18,61.25,59.58,217200,01/28/19
AXGN,"Axogen Inc",16.51,-0.5,-2.94%,16.82,16.86,16.31,574500,01/28/19
AXL,"American Axle & Manufacturing",14.43,-0.28,-1.90%,14.46,14.61,14.37,1274300,01/28/19
AXP,"American Express Company",100.38,-0.39,-0.39%,100.05,100.41,99.48,3185300,01/28/19
AXS,"Axis Capital Holdings",54.81,-0.06,-0.11%,54.55,54.94,54.55,509000,01/28/19
AXTA,"Axalta Coating Systems Ltd",25.6,0.05,+0.20%,25.4,25.6,25.15,2383400,01/28/19
AXTI,"Axt Inc",4.03,-0.11,-2.66%,4.04,4.07,3.9,213300,01/28/19
AYI,"Acuity Brands Inc",118.67,-0.12,-0.10%,117.47,119.13,116.29,231100,01/28/19
AYR,"Aircastle Ltd",20.39,-0.1,-0.49%,20.3,20.51,20.16,412700,01/28/19
AYX,"Alteryx Inc",70.03,0.13,+0.19%,69,70.74,67.44,796700,01/28/19
AZO,Autozone,819.01,4.37,+0.54%,812.09,821.41,803.28,274400,01/28/19
AZPN,"Aspen Technology",96.91,-1.88,-1.90%,97.79,97.79,96.11,551500,01/28/19
AZZ,"Azz Inc",43.5,-1.22,-2.73%,44.1,44.25,42.83,93400,01/28/19
B,"Barnes Group",56.97,-1.01,-1.74%,57.26,57.99,56.3,162100,01/28/19
BA,"Boeing Company",362.97,-1.23,-0.34%,360.65,363.17,357.5,3128800,01/28/19
BABY,"Natus Medical Inc",33.46,-0.42,-1.24%,33.77,33.96,33.19,179900,01/28/19
BAC,"Bank of America Corp",29.63,0.05,+0.17%,29.32,29.67,29.29,59963801,01/28/19
BAH,"Booz Allen Hamilton Holding Corp",47.76,-0.59,-1.22%,48.08,48.26,47.68,1065100,01/28/19
BANC,"First Pactrust Bancorp",14.95,0.16,+1.08%,14.77,15.04,14.77,443300,01/28/19
BANF,"Bancfirst Corp",53.65,0.08,+0.15%,53.53,53.82,53.19,50300,01/28/19
BANR,"Banner Corp",54.13,0.1,+0.19%,53.71,54.6,53.71,210100,01/28/19
BAS,"Basic Energy Services",4.82,-0.33,-6.41%,5.03,5.05,4.68,184500,01/28/19
BATRA,"Liberty Braves CS A",26.89,-0.01,-0.04%,26.87,26.94,26.59,48200,01/28/19
BATRK,"Liberty Braves CS C",26.74,-0.01,-0.04%,26.57,26.75,26.44,144800,01/28/19
BAX,"Baxter International Inc",70.17,-0.16,-0.23%,69.93,70.42,69.86,2213500,01/28/19
BBBY,"Bed Bath & Beyond",14.76,-0.04,-0.27%,14.79,15.18,14.69,6780800,01/28/19
BBGI,"Beasley Brdcst Gr",4.68,-0.08,-1.58%,4.7,4.77,4.59,32400,01/28/19
BBSI,"Barrett Business S",61.82,-1.5,-2.37%,62.9,62.9,61.45,22400,01/28/19
BBT,"BB&T Corp",49.27,-0.1,-0.20%,49.02,49.46,48.81,3229700,01/28/19
BBX,"Bbx Capital Corp",6.1,0.01,+0.16%,6.04,6.11,6.03,201600,01/28/19
BBY,"Best Buy CO",59.5,0.16,+0.27%,58.74,59.54,58.07,2746700,01/28/19
BC,"Brunswick Corp",49.97,0.04,+0.08%,49.7,50.41,49.56,862600,01/28/19
BCBP,"Bcb Bancorp Inc",11.05,-0.03,-0.27%,11.07,11.18,11,29000,01/28/19
BCC,"Boise Cascade L.L.C.",26.09,0.04,+0.15%,25.73,26.39,25.54,370600,01/28/19
BCEI,"Bonanza Creek Energy Inc",23.83,-0.73,-2.97%,24.07,24.07,23.41,169700,01/28/19
BCML,"Bay Commercial Bk CA",21.65,0.13,+0.60%,21.52,21.88,21.42,7900,01/28/19
BCO,"Brink's Company",71.88,-0.01,-0.01%,71.25,72.27,71.01,311900,01/28/19
BCOR,"Blucora Inc",29.6,-0.06,-0.20%,29.4,29.81,29.3,102100,01/28/19
BCOV,"Brightcove Inc",7.52,-0.09,-1.18%,7.55,7.6,7.48,151800,01/28/19
BCPC,"Balchem Cp",81.93,-0.46,-0.55%,81.53,82.64,81.14,67500,01/28/19
BCRX,"Biocryst Pharma Inc",8.95,-0.77,-7.92%,9.85,9.95,8.74,1240700,01/28/19
BDC,"Belden Inc",53.12,-0.3,-0.56%,52.41,53.5,52.41,425200,01/28/19
BDGE,"Bridge Bancorp Inc",28.41,-0.02,-0.07%,28.26,28.92,28.15,21600,01/28/19
BDN,"Brandywine Realty Trust",14.86,-0.02,-0.13%,14.86,14.94,14.71,2156100,01/28/19
BDX,"Becton Dickinson and Company",241.84,-1.22,-0.50%,241.12,242.2,239.7,740800,01/28/19
BEAT,"Biotelemetry Inc",69.83,-0.17,-0.24%,69.65,70.11,67.22,599900,01/28/19
BECN,"Beacon Roofing Suppl",36.02,0.93,+2.65%,34.69,36.5,34.62,757000,01/28/19
BEL,"Belmond Ltd",24.87,0,0.00%,24.87,24.92,24.85,1834600,01/28/19
BELFB,"Bel Fuse Inc Cl B",21.53,-0.37,-1.69%,21.48,23.18,20.79,20000,01/28/19
BEN,"Franklin Resources",31.83,0.24,+0.76%,31.38,31.93,31.3,3017500,01/28/19
BERY,"Berry Global Group",50.8,-0.23,-0.45%,50.91,51.09,50.41,1020000,01/28/19
BF.A,"Brown Forman Inc Cl A",45.96,-0.11,-0.24%,45.82,46.1,45.72,9200,01/28/19
BFAM,"Bright Horizons Family Solutions Inc",113.87,-0.6,-0.52%,113.47,114.45,113.28,125700,01/28/19
BF.B,"Brown Forman Inc Cl B",45.41,-0.09,-0.20%,45.33,45.5,45,722700,01/28/19
BFIN,"Bankfinancial Corpor",15.15,0.16,+1.07%,14.92,15.25,14.9,45600,01/28/19
BFS,"Saul Centers",52.74,-0.06,-0.11%,52.45,53.52,52.45,18600,01/28/19
BFST,"Business First Bancshares Inc",23.45,0.36,+1.56%,22.91,23.75,22.8,7200,01/28/19
BG,"Bunge Ltd",53.93,0.64,+1.20%,53.07,54.02,52.65,1531700,01/28/19
BGCP,"Bgc Partners Cl A",6.22,0,0.00%,6.17,6.27,6.11,1353800,01/28/19
BGFV,"Big 5 Sporting",3.53,-0.02,-0.56%,3.5,3.59,3.41,210800,01/28/19
BGG,"Briggs & Stratton Corp",12.16,0.08,+0.66%,11.8,12.43,11.67,997000,01/28/19
BGS,"B&G Foods Holdings",26.68,0.01,+0.04%,26.66,26.83,26.16,776700,01/28/19
BGSF,"Bg Staffing",23.91,0.54,+2.31%,23.75,24,23.05,93400,01/28/19
BH,"Biglari Holdings Inc",126.68,0.67,+0.53%,124.17,126.99,124.17,5000,01/28/19
BH.A,"Biglari Holdings Inc. Class A",649.45,24.25,+3.88%,649.45,649.45,649.45,100,01/28/19
BHB,"Bar Harbor Bankshares",22.89,-0.32,-1.38%,23.15,23.67,22.7,28900,01/28/19
BHBK,"Blue Hills Bancorp",23.33,0.14,+0.60%,23.03,23.44,23.03,119400,01/28/19
BHE,"Benchmark Electronics",24.42,0.08,+0.33%,24.1,24.52,23.97,227500,01/28/19
BHF,"Brighthouse Financial Inc",37.28,-0.39,-1.04%,37.11,37.78,36.96,1035700,01/28/19
BHGE,"Baker Hughes A Ge Co. Cl. A",22.98,-0.51,-2.17%,23.28,23.28,22.61,4181100,01/28/19
BHLB,"Berkshire Hills Bancorp",27.53,0.04,+0.15%,27.42,27.83,27.37,255700,01/28/19
BHR,"Braemar Hotels & Resorts Inc",10.41,0.19,+1.86%,10.18,10.53,10.12,206200,01/28/19
BHVN,"Biohaven Pharmaceutical Holding Company Ltd",35.08,-0.76,-2.12%,35.36,36.11,34.59,367500,01/28/19
BID,"Sotheby's Holdings",38.95,-0.08,-0.20%,38.66,39.65,38.39,296600,01/28/19
BIG,"Big Lots",31.87,-0.63,-1.94%,32.2,32.22,31.37,1068400,01/28/19
BIIB,"Biogen Inc",330.01,-6.76,-2.01%,335.19,335.88,326.84,1230500,01/28/19
BIO,"Bio-Rad Laboratories",238.07,-2.24,-0.93%,237.86,238.21,235.52,124800,01/28/19
BIOS,"Bioscrip Inc",3.57,-0.08,-2.19%,3.59,3.65,3.52,401300,01/28/19
BJ,"Bj's Wholesale Club Holdings Inc",26.55,0.36,+1.37%,25.92,26.87,25.7,1931600,01/28/19
BJRI,"Bj's Restaurants Inc",53.2,0.81,+1.55%,52.21,54.09,52.12,354800,01/28/19
BK,"Bank of New York Mellon Corp",53.44,0.04,+0.07%,53.02,53.47,52.84,5413300,01/28/19
BKD,"Brookdale Senior Living Inc",8.1,-0.18,-2.17%,8.18,8.25,7.95,1773600,01/28/19
BKE,"Buckle Inc",17.66,-0.24,-1.34%,17.8,17.95,17.54,283700,01/28/19
BKH,"Black Hills Corp",65.21,0.71,+1.10%,64.53,65.27,64.48,381700,01/28/19
BKI,"Black Knight Inc",48.31,0.16,+0.33%,47.7,48.47,47.7,366700,01/28/19
BKNG,"Booking Holdings Inc",1813.6,11.4,+0.63%,1787.62,1835,1780.18,387700,01/28/19
BKS,"Barnes & Noble",6.21,-0.12,-1.90%,6.3,6.3,6.03,1159600,01/28/19
BKU,"BankUnited Inc",34.44,0.52,+1.53%,33.71,34.46,33.66,595200,01/28/19
BL,"Blackline Inc",45.02,-0.52,-1.14%,44.95,45.38,44.49,196700,01/28/19
BLBD,"Blue Bird Corp",20.01,-0.05,-0.25%,19.89,20.09,19.68,63100,01/28/19
BLCM,"Bellicum Pharma Comm",3.15,-0.14,-4.26%,3.27,3.28,3.08,377200,01/28/19
BLD,"Topbuild Corp",49.17,0.29,+0.59%,48.42,50.23,48.42,166900,01/28/19
BLDR,"Builders Firstsource",12.79,0.1,+0.79%,12.51,12.98,12.51,523100,01/28/19
BLK,Blackrock,405.36,-4.59,-1.12%,405.85,407.88,402.4,640400,01/28/19
BLKB,"Blackbaud Inc",70.04,-0.1,-0.14%,69.58,71.11,68.91,308000,01/28/19
BLL,"Ball Corp",50.79,-0.96,-1.86%,51.58,51.6,50.71,2543000,01/28/19
BLMN,"Bloomin' Brands Inc",19.48,0.52,+2.74%,18.81,19.64,18.81,980900,01/28/19
BLMT,"Bsb Bancorp Inc",33,0.12,+0.36%,32.7,33.06,32.6,59700,01/28/19
BLUE,"Bluebird Bio",126.27,-3.53,-2.72%,126.64,127.29,122.61,644700,01/28/19
BLX,"Banco Latinoamericano DE Comercio",18.37,-0.13,-0.70%,18.35,18.54,18.14,100700,01/28/19
BMCH,"Bmc Stock Holdings",16.82,-0.1,-0.59%,16.71,17.08,16.67,189600,01/28/19
BMI,"Badger Meter",51.91,-1.27,-2.39%,52.4,52.72,51.41,94700,01/28/19
BMRC,"Bank of Marin Bancrp",41.62,-0.47,-1.12%,42.89,44.08,41.62,43900,01/28/19
BMRN,"Biomarin Pharmaceut",93.19,-2.25,-2.36%,94.37,94.88,91.5,746000,01/28/19
BMS,"Bemis Company",48.57,-0.17,-0.35%,48.53,48.59,48.32,509700,01/28/19
BMTC,"Bryn Mawr Bank Corp",37.55,-0.05,-0.13%,37.36,38.22,37.28,37600,01/28/19
BMY,"Bristol-Myers Squibb Company",48.32,-0.61,-1.25%,48.67,48.83,48.14,9723399,01/28/19
BNCL,"Beneficial Bancorp",15.72,0,0.00%,15.59,15.78,15.54,242400,01/28/19
BNED,"Barnes & Noble Education Inc C",5.69,-0.02,-0.35%,5.65,5.85,5.58,295600,01/28/19
BNFT,Benefitfocus,55.2,1.32,+2.45%,53.33,55.98,52.85,389900,01/28/19
BOCH,"Bank of Commerce Hld",11.12,-0.03,-0.27%,11.01,11.19,11.01,16800,01/28/19
BOH,"Bank of Hawaii Corp",80.25,3.46,+4.51%,76.45,80.32,74.94,494000,01/28/19
BOJA,"Bojangles Inc CS",16.09,-0.01,-0.06%,16.09,16.1,16.08,276600,01/25/19
BOKF,"Bok Financial Corp",82.65,0.87,+1.06%,81.61,82.75,81.61,132600,01/28/19
BOLD,"Audentes Therapeutics Inc",22.67,-1.09,-4.59%,23.31,23.75,22.6,293400,01/28/19
BOMN,"Boston Omaha Corporation Class A",24.81,-0.17,-0.68%,24.73,25.33,24.57,14300,01/28/19
BOOM,"Dynamic Materials",34.77,-1.38,-3.82%,35.86,35.95,34.56,58100,01/28/19
BOOT,"Boot Barn Holdings Inc",22.98,0.36,+1.59%,22.26,23.18,22.03,738400,01/28/19
BOX,"Box Inc",20.31,0.11,+0.54%,19.9,20.33,19.67,1236800,01/28/19
BPFH,"Boston Pvt Finl Hldg",11.71,0.08,+0.69%,11.57,11.74,11.53,249200,01/28/19
BPMC,"Blueprint Medi Cm ST",69.4,0.08,+0.12%,68.86,69.99,68.09,307400,01/28/19
BPOP,"Popular Inc",54.01,0.53,+0.99%,53.18,54.01,53,555900,01/28/19
BPR,"Brookfield Property REIT Inc",17.82,0.01,+0.06%,17.75,17.86,17.7,806500,01/28/19
BPRN,"Bank of Princeton",29.75,-0.18,-0.60%,29.65,29.89,29.58,6000,01/28/19
BR,"Broadridge Financial Solutions Llc",100.55,-1.29,-1.27%,100.81,101.33,100.06,320800,01/28/19
BRC,"Brady Corp",43.45,-1.03,-2.32%,44.08,44.19,43.34,520000,01/28/19
BREW,"Craft Brew Alliance",16.15,-0.22,-1.34%,16.36,16.41,15.94,45400,01/28/19
BRG,"Bluerock Residential Growth Rei",10.27,-0.01,-0.10%,10.25,10.43,10.19,131700,01/28/19
BRK.B,"Berkshire Hath Hld Cl B",200.95,-1.8,-0.89%,201.49,201.75,199.81,3718000,01/28/19
BRKL,"Brookline Bancorp",14.66,0.18,+1.24%,14.47,14.69,14.43,297200,01/28/19
BRKR,"Bruker Corp",34.31,-0.46,-1.32%,34.5,34.6,34.23,291300,01/28/19
BRKS,"Brooks Automation",30.28,-0.21,-0.69%,29.48,30.45,29.05,381800,01/28/19
BRO,"Brown & Brown",27.96,-0.24,-0.85%,28.1,28.2,27.78,1332900,01/28/19
BRS,"Bristow Group Inc",4.11,-0.06,-1.44%,4.09,4.18,3.75,2245200,01/28/19
BRSS,"Global Brass and Copper Holdin",28.84,-0.35,-1.20%,28.78,29.01,28.43,64000,01/28/19
BRT,"BRT Realty Trust",12.67,-0.18,-1.40%,12.76,12.98,12.62,28100,01/28/19
BRX,"Brixmor Property Group Inc",16.76,0.26,+1.58%,16.5,16.89,16.49,1980700,01/28/19
BRY,"Berry Pete Corp",11.18,0.23,+2.10%,10.87,11.28,10.69,1581000,01/28/19
BSET,"Bassett Furniture",18.72,0.07,+0.38%,18.47,19.17,18.26,40100,01/28/19
BSIG,"Brightsphere Investment Group Plc",12.36,-0.01,-0.08%,12.32,12.61,12.27,596900,01/28/19
BSRR,"Sierra Bancorp",26.92,0.01,+0.04%,26.75,27.02,26.44,39900,01/28/19
BSTC,"Biospecifics Tech Cp",63.98,-0.04,-0.06%,63.61,64.81,62.75,35200,01/28/19
BSX,"Boston Scientific Corp",36.85,-0.6,-1.60%,37.2,37.2,36.68,5259000,01/28/19
BTU,"Peabody Energy Corp",35.68,0.24,+0.68%,35.26,35.83,34.94,493200,01/28/19
BTX,"Biotime Inc",0.89,-0.05,-5.32%,0.92,0.96,0.85,670700,01/28/19
BURL,"Burlington Stores Inc",167.44,-0.55,-0.33%,166.28,167.64,164.6,430700,01/28/19
BUSE,"First Busey Corp",25.86,-0.09,-0.35%,25.85,26.09,25.55,120300,01/28/19
BV,"Brightview Holdings Inc",14.85,0,0.00%,14.85,15.05,14.41,445300,01/28/19
BW,"Babcock & Wilcox Enterprises I",0.53,0.09,+19.64%,0.51,0.56,0.47,2278200,01/28/19
BWA,"Borgwarner Inc",40.58,-0.4,-0.98%,40.48,40.77,40.15,1183200,01/28/19
BWB,"Bridgewater Bancshares Inc",11.38,0.23,+2.06%,11.15,11.5,11.01,186600,01/28/19
BWFG,"Bankwell Financial",28.76,-0.19,-0.66%,28.95,29.26,28.75,17400,01/28/19
BWXT,"Bwx Technologies Inc",45.17,0.09,+0.20%,44.5,45.34,44.5,536200,01/28/19
BXC,"Bluelinx Holdings Inc",28.63,0.32,+1.13%,27.98,29,27.29,92200,01/28/19
BXG,"Bluegreen Vacations Corporation",13,0,0.00%,12.87,13.44,12.81,110200,01/28/19
BXMT,"Blackstone Mortgage Trust Inc Cl A",33.69,0.18,+0.54%,33.44,33.77,33.4,801500,01/28/19
BXP,"Boston Properties",124.87,1.39,+1.13%,123.28,125.3,122.45,607100,01/28/19
BXS,"Bancorpsouth Inc",29.27,0.26,+0.90%,28.85,29.28,28.79,348800,01/28/19
BY,"Byline Bancorp Inc",18.5,0.62,+3.47%,17.78,18.68,17.78,77400,01/28/19
BYD,"Boyd Gaming Corp",26.59,-0.13,-0.49%,26.3,27,26.2,1001100,01/28/19
BZH,"Beazer Homes USA",11.53,-0.07,-0.60%,11.45,11.71,11.4,432800,01/28/19
C,"Citigroup Inc",63.85,-0.17,-0.27%,63.19,64.06,63.1,12683500,01/28/19
CABO,"Cable One Inc",867.8,3.05,+0.35%,861.01,875.15,854.91,40700,01/28/19
CAC,"Camden Natl Cp",39.22,-0.79,-1.97%,39.77,39.82,38.8,31300,01/28/19
CACC,"Credit Acceptance",411.89,1.96,+0.48%,405.02,413.54,404.83,83600,01/28/19
CACI,"Caci International",156.14,-1.32,-0.84%,156.14,157.78,155.6,138700,01/28/19
CADE,"Cadence Bancorporation Class A",19.13,0.28,+1.49%,18.22,19.17,17.95,2564500,01/28/19
CAG,"Conagra Brands Inc",21.29,0.28,+1.33%,21.04,21.35,20.85,6775600,01/28/19
CAH,"Cardinal Health",49.14,-0.21,-0.43%,49.16,49.43,48.48,1956400,01/28/19
CAI,"Cai International",24.29,0.12,+0.50%,23.79,24.44,23.79,234400,01/28/19
CAKE,"Cheesecake Fact",45.9,0.99,+2.20%,44.68,46.12,44.42,635200,01/28/19
CAL,"Caleres Inc",28.7,-0.06,-0.21%,28.56,29.14,28.4,305100,01/28/19
CALA,"Calithera Biosci Com",4.08,-0.13,-3.09%,4.15,4.24,4,81600,01/28/19
CALM,"Cal-Maine Foods IN",42,0.26,+0.62%,41.72,42.03,41.17,213500,01/28/19
CALX,"Calix Inc",10.94,-0.17,-1.53%,10.99,11.08,10.83,247200,01/28/19
CAMP,"Calamp Corp",14.15,-0.56,-3.81%,14.51,14.57,14.04,309600,01/28/19
CAR,"Avis Budget Group I",26.18,-0.05,-0.19%,25.79,26.31,25.45,783500,01/28/19
CARA,"Cara Therapeutics",14.82,-0.62,-4.02%,15.37,15.44,14.78,620000,01/28/19
CARB,"Carbonite Inc",27.85,-0.28,-1.00%,27.65,28.15,27.49,255400,01/28/19
CARG,"Cargurus Inc Class A",40.96,-0.39,-0.94%,40.97,41.89,40.32,469700,01/28/19
CARO,"Carolina Financial Corp",34.49,0.29,+0.85%,34.18,34.77,33.94,66000,01/28/19
CARS,"Cars.com Inc",26.18,0.29,+1.12%,25.63,26.47,25.63,782900,01/28/19
CASA,"Casa Systems Inc",11.87,-0.4,-3.26%,12.17,12.2,11.82,288400,01/28/19
CASH,"Meta Financial Grp",22.58,0.26,+1.16%,22.33,22.59,22.01,345100,01/28/19
CASI,"Casi Phrmactcls Inc",3.42,-0.05,-1.44%,3.41,3.45,3.29,160900,01/28/19
CASS,"Cass Information Sys",50.8,-0.93,-1.80%,51.36,51.69,50.46,29000,01/28/19
CASY,"Casey's General Stor",131.3,-2.36,-1.77%,133.04,134.28,131.22,247700,01/28/19
CAT,"Caterpillar Inc",124.37,-12.49,-9.13%,126.99,127.8,123.15,17421400,01/28/19
CATC,"Cambridge Bancorp",73.96,0.35,+0.48%,72.3,76,72.3,3500,01/28/19
CATM,"Cardtronics Inc",30.72,-0.05,-0.16%,30.27,30.92,30.17,229000,01/28/19
CATO,"Cato Corp",15.43,-0.09,-0.58%,15.48,15.56,15.22,104300,01/28/19
CATY,"Cathay Genl Bncp",37.32,-0.07,-0.19%,37.23,37.84,36.9,552800,01/28/19
CB,"Chubb Ltd",131.99,-0.3,-0.23%,131.71,132.5,130.72,1323200,01/28/19
CBAY,"Cymabay Therapeutics",8.5,-0.28,-3.19%,8.64,8.86,8.29,501000,01/28/19
CBB,"Cincinnati Bell Inc",8.35,0,0.00%,8.25,8.43,8.08,240400,01/28/19
CBFV,"Cb Financial Svc",24.01,-0.29,-1.19%,24.33,24.33,23.75,5600,01/28/19
CBIO,"Catalyst Bio",7.73,0.06,+0.78%,7.61,7.9,7.45,347600,01/28/19
CBL,"Cbl & Associates Properties",2.39,0.04,+1.70%,2.34,2.42,2.34,1584400,01/28/19
CBLK,"Carbon Black Inc",14.3,0.01,+0.07%,14.09,14.55,13.76,964100,01/28/19
CBM,"Cambrex Corp",44.4,0.45,+1.02%,43.53,44.55,43.35,222900,01/28/19
CBMG,"Cellular Biomedicine",16.92,-0.15,-0.88%,16.9,17.05,16.34,53900,01/28/19
CBOE,"CBOE Global Markets Inc",96.73,0.7,+0.73%,95.69,97,95.23,461100,01/28/19
CBPX,"Continental Building Products",24.95,0,0.00%,24.5,25.07,24.38,167800,01/28/19
CBRE,"CBRE Group Inc",44.53,-0.12,-0.27%,44.13,44.62,43.85,1256400,01/28/19
CBRL,"Cracker Barrel",169.86,1.77,+1.05%,167.77,170.25,167.41,421900,01/28/19
CBS,"CBS Corp",50.05,0.88,+1.79%,48.95,50.34,48.72,3265700,01/28/19
CBSH,"Commerce Bancshares",61.11,0.44,+0.73%,60.56,61.18,60.32,881600,01/28/19
CBT,"Cabot Corp",46.41,-0.51,-1.09%,46.45,46.84,46.05,385700,01/28/19
CBTX,"Cbtx Inc",32.13,-0.17,-0.53%,32.06,32.35,31.77,24900,01/28/19
CBU,"Community Bank System",60.91,0.76,+1.26%,60.05,60.92,59.66,211100,01/28/19
CBZ,"Cbiz Inc",19.6,-0.28,-1.41%,19.72,19.79,19.54,182100,01/28/19
CC,"Chemours Company",34.79,-0.94,-2.63%,35.2,35.41,34.57,1176000,01/28/19
CCB,"Coastal Financial Corporation",15.34,0.33,+2.20%,15.15,15.35,14.76,7800,01/28/19
CCBG,"Capital City Bank Gr",23.9,-0.24,-0.99%,24.1,24.23,23.7,7900,01/28/19
CCF,"Chase Corp",97.45,-2.67,-2.67%,99.07,99.26,96.82,12900,01/28/19
CCI,"Crown Castle International Corp",114.38,0.68,+0.60%,113.69,114.59,112.75,2026900,01/28/19
CCK,"Crown Cork & Seal Company",49.01,-0.41,-0.83%,49.13,49.76,48.83,1171300,01/28/19
CCL,"Carnival Corp",56.4,0.89,+1.60%,55.36,56.45,55.15,4511100,01/28/19
CCMP,"Cabot Microelectron",99.23,-0.33,-0.33%,97.43,100.26,97.43,134000,01/28/19
CCNE,"Cnb Financial Corp",24.78,0,0.00%,24.74,25.13,24.63,19600,01/28/19
